2014;02;25;Mom's birthday
2015;02;25;Mom's Birthday
2023;11;11;LAboratory in java
2023;11;25; Laboratory in java
2023;12;07;Finish english homework
2023;12;18;dentist visit at 8 05
2023;12;29;buy train ticket
2024;01;04;Math consultation, physics exam
2024;01;07;Math exam
2024;01;11;Economics Exam
2024;01;19;Make python project presentation
2024;02;03;Finish Witcher book
2024;02;09;Game night
2024;03;23;Brother flies from England
2024;02;25;Shopping day
2027;02;29;General cleaning
